body id,particle id,x,y,z,r,m
63,0,3.764376533975169,3.608911128102531,0.2990605152326961,0.3,0.22619467105846505
64,0,0.21138712659388373,4.270499070287024,0.2945072321073121,0.3,0.22619467105846505
65,0,0.480091960788916,2.7590983490499252,2.6200534493914924,0.3,0.22619467105846505
66,0,0.3579370067846297,1.501326608228597,6.6655888601898186,0.3,0.22619467105846505
67,0,2.6828628623967616,1.6613095346513236,2.897663680044201,0.3,0.22619467105846505
68,0,0.8576510635102542,3.3461466260028137,2.0146710461908963,0.3,0.22619467105846505
69,0,0.7612413888635408,0.3765534593248728,0.2992102563540758,0.3,0.22619467105846505
70,0,0.35665663897969363,4.3702950956837086,6.561962782190038,0.3,0.22619467105846505
71,0,3.151013578753146,0.9483668739386064,0.8204634419077917,0.3,0.22619467105846505
72,0,4.180305422039467,2.083538153180938,0.29762634750349626,0.3,0.22619467105846505
73,0,0.2468199140153285,2.5516436347672875,6.833933135254863,0.3,0.22619467105846505
74,0,0.9283173541382828,1.4016689300399001,0.7865112414275308,0.3,0.22619467105846505
75,0,3.2944856847290573,1.5510319354949413,0.7521356861572033,0.3,0.22619467105846505
76,0,3.059654580461824,4.375318819481648,4.816985358089943,0.3,0.22619467105846505
77,0,1.7682905801794178,2.0143895828525835,0.29873395872732805,0.3,0.22619467105846505
78,0,0.6074735928249626,2.3177078917185012,3.534745925904736,0.3,0.22619467105846505
79,0,0.2763979609887152,0.14708345179684207,7.08784147717593,0.3,0.22619467105846505
80,0,3.1640142812263137,2.754039012396807,0.2952081745555765,0.3,0.22619467105846505
81,0,1.7094003409973462,0.5929642210510776,6.589318065687884,0.3,0.22619467105846505
82,0,3.093259552655057,0.8068675917274345,5.586343134597999,0.3,0.22619467105846505
83,0,4.037541601331633,0.3594508724196564,6.169094325538586,0.3,0.22619467105846505
84,0,3.4133475847240757,0.0017313664956922162,5.2837854687341235,0.3,0.22619467105846505
